CT,CU,LT,TC
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_5,LT_range_4,ECommerce
CT_range_1,CU_range_5,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_1,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_1,CU_range_4,LT_range_4,ECommerce
CT_range_4,CU_range_1,LT_range_4,game
CT_range_4,CU_range_1,LT_range_4,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_3,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_2,game
CT_range_4,CU_range_1,LT_range_1,game
